filename,dataset,path
genesis-anomalies.test.csv@3.out,Genesis,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\Genesis\genesis-anomalies.test.csv@3.out
machine-1-1.test.csv@19.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-1.test.csv@19.out
machine-1-1.test.csv@28.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-1.test.csv@28.out
machine-1-2.test.csv@15.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-2.test.csv@15.out
machine-1-2.test.csv@7.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-2.test.csv@7.out
machine-1-5.test.csv@23.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-5.test.csv@23.out
machine-1-5.test.csv@24.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-5.test.csv@24.out
machine-1-5.test.csv@26.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-5.test.csv@26.out
machine-1-5.test.csv@32.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-5.test.csv@32.out
machine-1-6.test.csv@16.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-6.test.csv@16.out
machine-1-6.test.csv@6.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-6.test.csv@6.out
machine-1-8.test.csv@11.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-1-8.test.csv@11.out
machine-2-2.test.csv@11.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-2.test.csv@11.out
machine-2-3.test.csv@19.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-3.test.csv@19.out
machine-2-3.test.csv@23.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-3.test.csv@23.out
machine-2-3.test.csv@31.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-3.test.csv@31.out
machine-2-3.test.csv@4.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-3.test.csv@4.out
machine-2-4.test.csv@10.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-4.test.csv@10.out
machine-2-4.test.csv@15.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-4.test.csv@15.out
machine-2-4.test.csv@20.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-4.test.csv@20.out
machine-2-4.test.csv@9.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-4.test.csv@9.out
machine-2-5.test.csv@1.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-5.test.csv@1.out
machine-2-5.test.csv@14.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-5.test.csv@14.out
machine-2-6.test.csv@20.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-6.test.csv@20.out
machine-2-7.test.csv@19.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-7.test.csv@19.out
machine-2-7.test.csv@2.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-7.test.csv@2.out
machine-2-7.test.csv@21.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-7.test.csv@21.out
machine-2-7.test.csv@23.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-7.test.csv@23.out
machine-2-7.test.csv@25.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-7.test.csv@25.out
machine-2-8.test.csv@10.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-8.test.csv@10.out
machine-2-8.test.csv@12.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-8.test.csv@12.out
machine-2-8.test.csv@16.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-8.test.csv@16.out
machine-2-8.test.csv@20.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-8.test.csv@20.out
machine-2-8.test.csv@30.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-8.test.csv@30.out
machine-2-9.test.csv@24.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-9.test.csv@24.out
machine-2-9.test.csv@9.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-2-9.test.csv@9.out
machine-3-1.test.csv@30.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-1.test.csv@30.out
machine-3-10.test.csv@21.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-10.test.csv@21.out
machine-3-11.test.csv@12.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-11.test.csv@12.out
machine-3-11.test.csv@16.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-11.test.csv@16.out
machine-3-11.test.csv@21.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-11.test.csv@21.out
machine-3-11.test.csv@31.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-11.test.csv@31.out
machine-3-11.test.csv@32.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-11.test.csv@32.out
machine-3-2.test.csv@11.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-2.test.csv@11.out
machine-3-3.test.csv@38.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-3.test.csv@38.out
machine-3-5.test.csv@7.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-5.test.csv@7.out
machine-3-6.test.csv@20.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-6.test.csv@20.out
machine-3-6.test.csv@31.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-6.test.csv@31.out
machine-3-7.test.csv@30.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-7.test.csv@30.out
machine-3-7.test.csv@6.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-7.test.csv@6.out
machine-3-7.test.csv@7.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-7.test.csv@7.out
machine-3-8.test.csv@19.out,SMD,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SMD\machine-3-8.test.csv@19.out
room-occupancy-0.test.csv@2.out,Occupancy,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\Occupancy\room-occupancy-0.test.csv@2.out
room-occupancy.train.csv@5.out,Occupancy,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\Occupancy\room-occupancy.train.csv@5.out
stb-10.test.out,SensorScope,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SensorScope\stb-10.test.out
stb-25.test.out,SensorScope,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SensorScope\stb-25.test.out
stb-4.test.out,SensorScope,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SensorScope\stb-4.test.out
stb-5.test.out,SensorScope,C:\Users\gkost\thesis_timeseries\TSB-UAD\data\TSB-UAD-Public\SensorScope\stb-5.test.out
